sirna,target_gene
EMPTY,
n337250,PKHD1
s1174,JAG1
s12279,RPS6KA3
s134,UQCR11
s13580,STK11
s14484,TTN
s14729,CLRN1_FAM188B2
s15652,GAN
s15788,DYSF
s17619,FCMR
s17634,NOLC1
s17664,TBRG4
s17705,TSPOAP1
s17744,ZBTB22
s17753,NPIPA1_LOC105376752_NPIPA2_NPIPA3_NPIPA5_NPIPA7_NPIPA8_PKD1P1_PKD1P6-NPIPP1
s17780,CD83
s17831,GTF3C4
s17861,SNAP29
s17957,OTOF
s17960,COG1
s17975,TGFBRAP1
s17999,SEP15
s18019,FAM189A2
s18070,MED23
s18088,ITM2B
s18100,LY86
s18157,THEMIS2
s18196,PSMF1
s18250,STXBP5L
s18268,SCAMP1
s18310,TP53I11
s18313,EI24
s18325,IGDCC3
s18334,CXCL14
s18352,H2AFY
s18391,GDF3
s18427,MAD2L1BP
s18442,CYTIP
s18457,VPS9D1
s18460,CARTPT
s18478,MTRF1
s18493,TCL1B
s18502,SNCAIP
s18520,TESMIN
s18527,FEZ2
s18550,CTR9
s18562,MTFR1
s18580,MDC1
s18582,IQCB1
s18583,IQCB1
s18592,LPIN2
s18595,KIAA0430
s18613,WSCD2
s18622,TTI1
s18625,PPIP5K1
s18634,DEPDC5
s18637,KDM4A
s18640,N4BP1
s18652,GREB1
s18658,BZW1
s18664,KIAA0391
s18676,CROCC
s18679,TRAM2
s18694,CEP57
s18697,KIAA0100
s18712,HERPUD1
s18715,KIAA0355
s18718,RUBCN
s18721,USP6NL
s18724,FAM131B
s18730,SEC14L5
s18742,SEMA3E
s18757,SECISBP2L
s18760,SOGA3_KIAA0408
s18763,DCAF1
s18766,CEP104
s18769,DOCK4
s18778,KNTC1
s18784,GPRASP1
s18787,CCP110
s18817,PHACTR2
s18820,FAM65B
s18823,SNPH
s18830,TBKBP1
s18836,FRMPD4
s18848,LZTS3
s18851,KIAA0513
s18863,KIAA0101
s18872,TMEM94
s18881,ATG13
s18887,KIAA0232
s18893,PIEZO1
s18902,RIMS3
s18905,SNX17
s18911,KIAA0586
s18914,DLGAP5
s18920,SPCS2
s18923,BMS1
s18938,TATDN2
s18941,IST1
s18944,MRPL19
s18950,TOMM20
s18962,RNF40
s18965,CTIF
s18971,EFCAB14
s18974,SFI1
s18980,URB2
s18986,NUP58
s18992,CUL7
s18998,ARMCX2
s19001,ARHGAP11A
s19004,SPATA2
s19010,RGP1
s19025,JAKMIP2
s19037,TESPA1
s19055,C2CD5
s19067,EPM2AIP1
s19073,C2CD2L
s19079,KIAA0319
s19088,CEP170_CEP170P1
s19103,TRIL
s19115,AREL1
s19121,FCHSD2
s19139,TRANK1
s19148,LRRC37A_LRRC37A2
s19154,SMG7
s19160,PLPPR4
s19163,SNAP91
s19169,TECPR2
s19172,FIG4
s19175,KIAA0196
s19178,UBAP2L
s19193,KLHL21
s19199,SGSM2
s19202,SLC35E2B_SLC35E2
s19205,AP5Z1
s19211,DENND4B
s19214,RABGAP1L
s19217,TMCC2
s19223,SUPT7L
s19247,IQSEC1
s19268,JOSD1
s19289,ARHGAP25
s19295,DLEC1
s19313,MAGEC1
s19319,AMMECR1
s19322,GOLGA5
s19346,MVP
s19355,FGF19
s19358,TNFSF15
s19391,DOPEY2
s19394,FGFBP1
s19400,REC8
s19446,ABI1
s19455,TANK
s194768,RPS19
s19477,SH2B3
s19486,INSL5
s19489,FRAT1
s19492,TROAP
s195006,GPRIN2
s19501,CHAF1A
s195021,SERF2
s195027,STUB1
s195030,PEMT
s195036,TIMM23B_TIMM23
s195042,DEAF1
s195047,MRPL28
s195079,ACOT2
s19513,HMGXB4
s19519,SH2D3C
s195210,ZNF580
s195228,SIRT6
s195230,LSM7
s195242,SOX18
s195244,CRCT1
s195247,GPN2
s195386,RPP21_TRIM39-RPP21
s195427,SHARPIN
s195432,PCDH11Y_PCDH11X
s195435,ABHD11
s195482,COX4I2
s195493,RAX2
s19576,SCAMP2
s19579,SCAMP3
s19582,IL18BP
s19585,RWDD2B
s19588,MUC12
s19603,TSPAN32
s19606,TSSC4
s19615,GPC6
s19648,TSPAN5
s19651,TSPAN3
s19660,TSPAN1
s19684,FEM1B
s19687,ENAM
s19714,FRY
s19720,OPTN
s19732,RBM12
s19741,TOB1
s19747,AKAP9
s19750,CLEC3A
s19753,FAM13A
s19754,G3BP1
s19757,SUGP2
s19761,EBI3
s19780,TRIM28
s19782,RASA4_RASA4B
s19789,PDZK1IP1
s19792,ATP6AP2
s19801,LPCAT3
s19804,WASF2
s19805,CHST4
s19810,SLC25A13
s19819,DHRS9
s19821,RCL1
s19827,SORBS3
s19834,TENM1
s19836,RBM7
s19839,RBM6
s19842,RBM5
s19846,LHFPL2
s19849,LHFP
s19854,ALYREF
s19857,TXNDC9
s19861,RNF41
s19866,ALG3
s19869,PRMT3
s19873,PSME3
s19876,MPHOSPH9
s19886,DHRS2
s19894,NUTF2
s19897,MPZL2
s19899,TRIM13
s19901,PATJ
s19904,USPL1
s19909,EIF1
s19911,TOPORS
s19917,DDX39A
s19923,OLIG2
s19927,PRG4
s19935,KLRG1
s19939,GDF11
s19945,GPA33
s19957,MFSD10
s19961,COQ7
s19972,LRRC23
s19975,LRRC17
s19977,RASGRP2
s19979,HNRNPR
s1998,BLM
s19984,SLC35B1
s19996,CALCOCO2
s20002,GPHN
s20008,TIMM17B
s20014,RIDA
s20016,POP7
s20019,SRRM1
s20021,SPRY3
s20029,SPRY2
s20031,STAM2
s20040,ABCC4
s20044,DENND4A
s200474,PDE4DIP
s200475,SSX3
s20048,SF3B4
s200483,SPAG11A_SPAG11B
s200515,POLR1D
s200518,HSD17B7_HSD17B7P2
s20053,CDK2AP2
s200549,TRIM7
s20056,IRX5
s20061,RAMP1
s20073,FSTL3
s20076,STAG1
s20080,EFS
s20091,DSCR4
s20097,CWC27
s20099,SAP18
s20102,SMNDC1
s20104,BCAS2
s20109,RGS19
s20110,LILRB2
s20120,TRAIP
s20130,MAEA
s20132,APC2
s20138,MARCH6
s20142,KATNB1
s20145,SNAPC5
s20159,TCIRG1
s20171,B3GALT5
s20175,TNIP1
s20184,CRISP3
s20192,RRAGB
s20197,AKR1A1
s20208,CNPY2
s20211,B3GNT3
s20214,CLEC4M
s20220,MRVI1
s20226,TFG
s20231,CCL26
s20238,TRIM22
s20240,ABCA7
s20246,ABCA9
s20256,CTCFL
s20264,HMG20B
s20268,HMG20A
s20286,SEMA3A
s20288,TUBA1B
s20290,IRF9
s20297,TUBB3
s20305,BTN3A3
s20312,SYCP2
s20317,CEPT1
s20323,NOD1
s20327,ANAPC10
s20330,PRG3
s20336,NDRG1
s20338,MYL9
s20345,PIAS3
s20348,ST3GAL6
s20359,BASP1
s20361,RAPGEF3
s20365,NSA2
s20367,YAP1
s20383,CD2BP2
s20388,CDIPT
s20391,ARIH2
s20394,TUBGCP3
s20401,CFDP1
s20403,TMEM147
s20407,RBM14
s20410,LYPLA1
s20422,C1D
s20426,TIMM17A
s20429,N4BP2L2
s20432,ZER1
s20435,MCRS1
s20437,LRRN2
s20441,FAM3C
s20444,ACAA2
s20446,PPIE
s20450,TOMM40
s20452,TAB1
s20454,ECI2
s20462,GPNMB
s20464,BAIAP2
s20468,MAD2L2
s20471,TACC3
s20477,CLEC10A
s20479,SLC30A9
s20483,PIBF1
s20487,COG5
s20496,TIMM44
s20512,TRIM38
s20519,UBE2E3_UBE2E4P
s20523,SLC9A6
s20533,NXF1
s20539,SEC23A
s20546,CAP2
s20549,CAP1
s20551,CREB3
s20555,LRRC41
s20566,VAT1
s20573,ENOX2
s20575,UNC13B
s20578,CARM1
s20584,SEMA6C
s20591,SEMA4F
s20592,SEMA4D
s20596,SEMA4B
s20601,APPBP2
s20607,FBLN5
s20612,FBXW10_CDRT1
s20623,DDX17
s20627,CHERP
s20630,KAT5
s20635,IPO8
s20638,IPO7
s20642,NOP56
s20645,NEBL
s20651,ATG7
s20664,UBD
s20670,GLRX3
s20679,LAMTOR5
s20681,PROCR
s20683,TM9SF1
s20688,PRDX4
s20694,AGR2
s20695,ARPC1A
s20705,RPP30
s20707,RPP38
s20712,SPTLC1
s20717,SLC19A2
s20724,OLFM4
s20734,AKAP3
s20737,SLC34A2
s20744,DPYSL4
s20747,SIVA1
s20777,POMT1
s20782,TXNRD2
s20785,MTHFS_ST20-MTHFS
s20794,SMC2
s20803,AHSA1
s20818,PAIP1
s20821,PAICS
s20827,MXD4
s20830,ST6GALNAC2
s20834,PDLIM5
s20837,TRIM3
s20853,STAMBP
s20857,ARID3B
s20860,POLR3F
s20867,POLR3C
s20873,TRIM16
s20876,MYL12A
s20888,POSTN
s20892,ATP5L_ATP5L2
s20894,RASL10A
s20902,RGS14
s20915,NPRL2
s20917,IGF2BP1
s20919,IGF2BP3
s20923,IGF2BP2
s20946,DMRT2
s20949,KHDRBS3
s20954,CELF1
s20985,RRAGA
s20991,GNA13
s21002,B3GNT2
s21006,GNB5
s21017,FUT9
s21020,GMEB1
s21045,POLD3
s21048,TBR1
s21059,POLQ
s21063,SLC12A7
s21071,NUDC
s21121,KLRA1P
s21124,CHL1
s21129,GIPC1
s21141,NES
s21151,HBS1L
s21163,POP4
s21191,SLC17A3
s21197,IQGAP2
s21212,MTHFD2
s21225,SEC24A
s21276,ALDH1L1
s21279,FTCD
s21290,PDE10A
s21295,SRCAP
s21303,CCL27
s21308,RUVBL2
s21311,PGRMC1
s21313,CYP46A1
s21318,LILRB1
s21319,SLC26A1
s21325,SLC22A7
s21347,ME3
s21353,FGL2
s21366,ACTL7B
s21398,MALT1
s21412,CPSF4
s21422,DHRS4L2_DHRS4
s21424,BRD8
s21433,MAN1A2
s21439,TXNL4A
s21449,UTS2
s21454,EDAR
s21456,PAPOLA
s21467,BTNL3
s21472,COPS8
s21474,RNPS1
s21480,SUB1
s21485,SMPDL3A
s21486,DBF4
s21494,RALBP1
s21496,SRSF8
s21499,APOBEC2
s21501,MORF4L1
s21506,
s21507,PRDX3
s21515,EHD1
s21523,UGT2A2_UGT2A1
s21529,MSL3
s21535,SF3A3
s21543,HNRNPA0
s21550,CBX1
s21556,TOMM34
s21560,PDIA5
s21571,TMED2
s21588,RAB40B
s21597,YWHAQ
s21605,ASCC3
s21609,CLP1
s21620,RAB32
s21625,GCN1
s21637,LILRB5
s21646,SDS
s21651,SLC27A5
s21655,SLC27A4
s21658,SLC27A3
s21662,SLC27A2
s21663,KIF2C
s21670,LILRB4
s21673,IL24
s21687,KDELR2
s21692,KDELR3
s21694,ATF7
s21704,IFT27
s21707,RAB35
s21714,VAX1
s21717,LILRA1
s21721,LILRB3_LILRA6
s21733,RAB31
s21735,ADAP1
s21746,GUSBP3_GUSBP2_GUSBP9_SMA4_SMA5
s21757,MID2
s223090,SLC25A15
s223097,SLC17A2
s223098,GLYAT
s223100,RAMP2
s223106,CCNO
s223115,IFI30
s223122,SLC25A17
s223129,ARL6IP5
s223130,AGPAT2
s223144,KHDRBS1
s223171,TMED10_TMED10P1
s223181,TDRKH
s223847,ST6GALNAC6
s224158,RRM2B
s224169,NEUROG3
s224173,IRX4
s224176,COQ6
s224177,AMDHD2
s224179,ZNF593
s224181,TMX2
s224186,MECR
s224188,UTP11
s224189,TRIM17
s224190,SAR1B
s224191,ANGPTL4
s224219,RAB6B
s224223,TAF9B
s224224,UBE2D4
s224230,LSM8
s224234,CYB5R1
s224238,WWOX
s224240,GNG13
s224288,CDHR5
s224289,RAB24
s224293,POLE3
s224300,NDUFB11
s224303,ING3
s224305,UGT1A10_UGT1A7_UGT1A8_UGT1A9
s224307,UGT1A6
s224310,INO80
s224902,APH1B
s224907,SOX7
s224912,SLC25A18
s224918,MIXL1
s224921,RASSF4
s224928,MAGT1
s224930,ZRANB3
s224933,LRRIQ1
s224935,RPF2
s224940,HAGHL
s224941,SARNP
s224944,GFM2
s224948,MEGF10
s224958,PPP1R9B
s224960,LOXL3
s224963,TUBA1C
s224965,HAVCR2
s224967,AGBL4
s225417,SH2D3A
s225418,PDCD7
s225421,TSFM
s225422,LINC01587
s225423,CNIH1
s225425,RABEPK
s225426,HCG9
s225427,SIRPB1
s225428,EMC8
s225431,UBAC1
s225432,CDC42EP2
s225436,PFDN6
s225437,ATP5H
s225438,C1orf61
s225439,SSSCA1
s225440,IFI44
s225441,RABAC1
s228475,IL32
s228479,PIWIL1
s228480,BCL7B
s228494,RPL23_RPL23P8
s228500,CIAO1
s228501,STOML1
s228506,ITM2A
s228507,XAGE1B_XAGE1E
s228510,GDF15
s228512,TMEM59
s228513,MRPL33
s228514,C14orf2
s228517,ISG15
s228518,FEZ1
s228524,RALGPS1
s228527,SDC3
s228528,LRRC14
s228529,VGLL4
s228533,TCAF1
s228535,MLEC
s228536,DAZAP2
s228540,KIAA0753
s228544,NCAPD2
s228546,KBTBD11
s24587,NIPBL
s256,KIF1C
s26889,TBX21
s26897,SH3KBP1
s26900,TLX3
s26902,SLC40A1
s26905,RAX
s26913,SOX8
s26915,PLA2G2E
s26943,ZNRD1
s26950,SOCS7
s26953,EHD4
s26956,EHD3
s26997,SMARCAL1
s27012,DUOX2
s27017,NOX3
s27031,CHST11
s27042,GALNT9
s27043,IL21R
s27049,ATP6V0A4
s27053,ITSN2
s27069,CALY
s27086,RDH8
s27101,ASAP1
s27116,NSDHL
s27150,F11R
s27156,VILL
s27167,SPOCK3
s27181,CDON
s27189,PDE11A
s27192,FOXP3
s27198,TBX22
s27215,MED31
s27222,SLC35C2
s27224,ASCC1
s27228,DERL2
s27243,ISOC1
s27261,GLRX2
s27298,ZBTB7B
s27323,TXNDC12
s27327,TXNDC11
s27330,ATL1
s27341,YARS2
s27350,DERA
s27359,APIP
s27383,CRYL1
s27388,MLXIPL
s27394,YBX2
s27411,ADIPOR1
s27414,TRNT1
s27448,TFB1M
s27451,APH1A
s27455,RDH11
s27467,ZDHHC9
s27502,NAA20
s27544,DYNC1LI1
s27550,A4GNT
s27572,SERPINA10
s27586,DBR1
s27603,HSD17B11
s27606,HSD17B14
s27612,TUBD1
s27615,TUBE1
s27624,HAO2
s27627,DCXR
s27646,HERC5
s27652,IPO11
s27657,RAPGEFL1
s27660,PLCE1
s27662,NIN
s27669,ZDHHC2
s27672,DDX47
s27693,RAB9B
s27703,ZNF219_ARHGEF40
s27706,TCEB3B
s27711,ABI3
s27713,COPZ2
s27738,MZB1
s27766,NT5C3A
s27807,PIPOX
s27810,TFDP3
s27825,DNAJC27
s27844,TLR7
s27847,RASL12
s27862,GMIP
s27873,ECSIT
s27876,SLC15A3
s27880,BPIFA1
s27892,GCNT4
s27895,CYP39A1
s27898,FKBP11
s27901,ZDHHC3
s27919,SLC22A17
s27922,TLR8
s27924,SLC25A37
s27949,MEX3C
s27980,MS4A4A_MS4A4E
s27999,KLRF1
s28016,CHST15
s28022,PLA1A
s28026,UBR5
s28041,MRPS17
s28053,ANGPT4
s28057,CSAD
s28071,EIF3L
s28095,PPME1
s28098,HSFX1_HSFX2
s28113,PRKAG2
s28116,POLK
s28120,DDX41
s28132,ANAPC7
s28135,SCARA3
s28162,GULP1
s28165,REV1
s28170,RHCG
s28178,UBE2J1
s28184,NAT8B
s28189,LIMA1_C5orf24
s28195,ISYNA1
s28220,TRIAP1
s28254,LARS
s28274,ANAPC11
s28283,PHF7
s28294,SCLY_UBE2F-SCLY
s28299,VPS54
s28303,SIRT7
s28312,RAB14
s28343,TDP2
s28352,GDE1
s28355,LARP7
s28361,AZIN1
s28370,PIAS4
s28372,TRIM33
s28385,LSR
s28390,NOP58
s28400,TRMT6
s28401,ATP6V1H
s28407,DPH5
s28429,SLC25A39
s28441,DHRS7
s28457,PPIL1
s28471,PTRH2
s28480,RASD1
s28496,ZFR
s28522,SUFU
s28524,OAZ3
s28531,CPSF3
s28540,CYB5R2
s28548,PADI3
s28593,UPB1
s28599,RAPGEF6
s28605,CD244
s28610,RTEL1_RTEL1-TNFRSF6B
s28630,ATP8A2
s28650,RSF1
s28666,COQ3
s28672,TUBA8
s28675,PHAX
s28679,CECR1
s28682,BCL11A
s28690,BTBD1
s28710,UBASH3A
s28715,LRP1B
s28735,STX18
s28737,MBD3
s28744,BCO1
s28745,PRKAG3
s28764,FXYD5
s28775,IL20RA
s28779,IL20RB
s28794,MYO3A
s28799,DUOX1
s28801,RAB4B-EGLN2_MIA-RAB4B_RAB4B
s28808,PELO
s28809,SLCO1C1
s28813,PPIL3
s28820,CNTN5
s28824,A4GALT
s28827,CPSF2
s28834,SLC37A1
s28837,RBM11
s28874,TLR9
s28880,CHRAC1
s28884,MRPL39
s28893,NANS
s28896,CYCS_PTPDC1
s28905,TREM2
s28908,TREM1
s28916,SNTG2
s28939,HAO1
s28953,DNAJC10
s28969,SEMA5B
s28970,GFOD1
s28996,MOV10L1
s29024,ANKIB1
s29047,RNF216
s29057,CHPF2
s29073,TMX3
s29078,PRMT7
s29084,SMOX
s29093,ZDHHC13
s29098,DHX29
s29104,RHOF
s29108,PCDH18
s29111,HMGCLL1
s29114,EXOSC4
s29116,DDX4
s29162,ROBO4
s29185,SDK2
s29187,NECAB2
s29190,GNL3L
s29200,DDX49
s29230,EGLN1_SCAND2P
s29254,DDX56
s29266,ARL15
s29270,PARP14
s29274,HES2
s29280,FAM63B
s29285,UGT1A1
s29291,TBC1D13
s29303,LRRN3
s29309,GTPBP2
s29313,CROT
s29334,MARCH5
s29340,RBFOX1
s29342,SLC6A20
s29345,BTN2A3P
s29367,FEV
s29371,LEPROT_LEPR
s29406,ZRANB1
s29419,DIRAS2
s29428,RNF111
s29452,BNC2
s2947,CFTR
s29470,TRIT1
s29500,QPCTL
s29502,GATAD2A
s29524,CDHR2
s29535,ASPN
s29560,APTX
s29602,GDPD2
s317,EBP
s348,VAV3
s35651,GNPTAB
s35961,EFL1
s35966,FAT4
s35988,ARSJ
s35991,CHMP6
s35994,SRD5A3
s36029,ARHGAP10
s36038,NEIL1
s36046,DHX40
s36091,ZDHHC14
s36107,QTRT2
s36117,GALNT12
s36128,ZMAT4
s36151,MORC4
s36153,IPO4
s36156,GTDC1
s36168,PPCS
s36196,LIN28A
s36208,NARS2
s36227,TTLL7
s36243,ECHDC3
s36252,ZNF385D
s36255,SLC25A22
s36260,ZFAND1
s36272,DHRS12
s36286,ELMO3
s36323,MYH14
s36346,ALG9
s36386,SLTM
s36390,EHMT1
s36401,MOB3B
s36426,NAA40
s36460,AGBL2
s36468,ZDHHC11
s36489,EPHX3
s36504,TUBAL3
s36529,CPSF7
s36538,CBLL1
s36544,RABEP2
s36550,UBA5
s36560,PODNL1
s36566,HDAC11
s36577,LPCAT1
s36595,ATP8B4
s36596,THNSL1
s36609,CYBRD1
s36629,ACTR5
s36651,NANOGP1_NANOG
s36675,SYNPO2L
s36684,CNTNAP3_CNTNAP3B_CNTNAP3P2_LOC101930090
s36691,L2HGDH
s36698,DHDDS
s36717,PAQR6
s36733,SCD5
s36819,PHC3
s36837,FOXRED2
s36846,SLC8B1
s36853,SEMA6D
s36915,BICC1
s36916,ARL14
s36921,PIF1
s36936,TRIM46
s36951,PTGES2
s36965,UXS1
s36985,NAA15
s36989,PGGHG
s37010,SPSB1
s37036,RNF34
s37040,MUS81
s37050,CHD9
s37078,NAA50
s37095,NUBPL
s37096,PAAF1
s37115,PIGZ
s37122,PREX2
s37140,TRIM45
s37144,EDEM3
s37149,HSD3B7
s37182,FLAD1
s37188,PDGFD
s37205,ZKSCAN3
s37207,GKAP1
s37253,PNPLA3
s37261,SEL1L2
s37284,RNF39
s37295,SLC19A3
s37305,ESX1
s37314,ACAD10
s37346,THUMPD2
s37347,TSEN2
s37376,STARD5
s37382,LIMD2
s37388,CYB5B
s37414,DDHD1
s37424,ZFP91_ZFP91-CNTF
s37429,APOL5
s37433,APOL4
s37434,APOL3
s37451,SETD7
s37471,NPL
s37479,TUBB1
s37483,WNT5B
s37489,SLC2A10
s37498,COLEC12
s37564,PTDSS2
s37581,MOB2
s37586,ITFG1
s37597,LRRC3
s37601,GDPD5
s37634,TRIM11
s37649,TXNDC5_BLOC1S5-TXNDC5
s37668,GFOD2
s37673,COL21A1
s37678,CDADC1
s37691,NECTIN4
s37706,NIPA2
s37712,ACSBG2
s37765,LOC81691
s37782,TIGD6
s37793,TLR10
s37799,SLCO5A1
s37805,NETO2
s37808,NETO1
s37827,ST6GALNAC5
s37855,ARPC5L
s37866,QTRT1
s37874,SLC25A28
s37894,PITPNM3
s37896,ELOVL3
s37898,FCRL5
s37901,FCRL4
s37904,TCF7L1
s37926,SLC25A31
s37951,GLT8D2
s37961,DDX59
s37964,PUS3
s37967,EPPK1
s37969,SCRT1
s37979,CHST9
s37990,DNAL1
s37997,RILP
s380,AGMAT
s38011,C1QTNF5_MFRP
s38015,THAP2
s38018,AKR1E2
s38022,RASSF5
s38069,SELO
s38081,DYNLRB2
s38087,TEKT1
s38090,TLN2
s38093,MS4A8
s38095,PARP9
s38106,HSDL1
s38120,SLC4A9
s38133,TRPT1
s38139,ESPN
s38152,INHBE
s38165,ITCH
s38190,RBP5
s38193,RBM4B
s38221,ANGPTL6
s38228,FSD1L
s38230,TMTC1
s38249,HMCN1
s38253,TBC1D10A
s38258,BCO2
s38273,SLC25A2
s38290,SNX25
s38294,KCTD10
s383,VPS29
s38314,KRTAP9-3
s38334,HDAC10
s38370,SPNS1
s38384,BRIP1
s38395,KREMEN1
s38404,OBSCN
s38409,KATNAL1
s38470,TKTL2
s38490,RAB6C
s38494,ARL6
s38521,ZNF394
s38533,ACAD11_NPHP3-ACAD11
s38545,TOMM40L
s38598,ANTXR1
s38601,LOXL4
s38604,POLR1B
s38627,FAR1
s38630,SLITRK6
s38649,TXNDC2
s38653,MEX3B
s38736,SLC37A3
s38759,HSDL2
s38789,SLC25A33
s38801,BTBD10
s38808,RNF135
s38848,PHF6
s3887,CYP27A1
s38880,ZNF397
s38917,THOC3_LOC728554
s38956,COG8
s38964,ARFGAP2
s38965,NIFK
s38988,CARD11
s39003,RAB11FIP4
s39020,SYVN1
s39023,ABLIM2
s39044,LCOR
s39046,ZMAT1
s39061,FBN3
s39068,SPIRE2
s39083,MCM8
s39091,ACTRT3
s39112,RHOXF2_RHOXF2B
s39123,ACSS1
s39151,PARD6G
s39156,MAP1LC3A
s39161,SLC12A8
s39170,GNPTG
s39171,PARD6B
s39180,TUBB6
s39185,NT5C1A
s39194,KIRREL3
s39216,SLITRK2
s39233,MFSD14B
s39238,KIF2B
s39244,PLA2G12B
s39246,DGAT2
s39248,EBPL
s39253,SPINK7
s39258,GLYR1
s39264,RNASE7
s39284,HES7
s39296,CARD6
s39299,TRIM55
s39303,TRIM63
s39308,SLC9A7
s39312,ACCS
s39347,ABHD1
s39356,MYO18B
s39366,GPT2
s39377,HDGFRP2
s39380,PIGO
s39389,SPSB2
s394,CCNI
s39402,FUT10
s39418,TRIM51
s39443,GPAT3
s39448,MFSD9
s39458,PLCD4
s39464,RTN4IP1
s39469,TXNDC17
s39491,ABHD14B
s39512,TRIM52
s39538,CBR4
s39547,ZC3H10
s39556,PARP10
s4165,DMPK
s501295,CNGA3
s501307,ENG
s501309,FGFR3
s501323,GRN
s501339,LRP5
s501342,MAN2B1
s501351,PEX13
s501357,POLG
s501392,OFD1
s502431,ATP2C1
s502432,NF1
s5459,GAA
s555,UBE4B
s633,SLC38A2
s650,AHCYL1
s706,PGRMC2
s7128,IDS
s766,HEMK1
s8645,MECP2
s9,AGPAT1_PPT2-EGFL8
