Metric,gaushANVI,gaushVI,Unintegrated,Harmony,Scanorama,scANVI,scVI,scGen
NMI,0.9763217477284225,0.9767071751708709,0.97935019551099,0.9793961005077616,0.950245152015954,0.9793961005077616,0.9793961005077616,1.0
ARI,0.932741741198171,0.9340969248877968,0.935945357883926,0.936188369237594,0.8936803416826714,0.936188369237594,0.936188369237594,1.0
Silhouette,0.7184628248214722,0.7178822010755539,0.6297055780887604,0.680405929684639,0.7967658944734617,0.830390065908432,0.6985999494791031,0.6886174231767654
Batch_ASW,0.8704070502637364,0.8713662358990004,0.9365572621333252,0.8832920479802362,0.7960169705007667,0.8309661035389972,0.734947159882631,0.8626422447046929
PCR_comparison,0.41158903362020416,0.3543865903969543,,0.7414996498857817,0.4642706930305902,0.4117262658502952,0.7970464707938514,0.9544773211925788
Graph_connectivity,0.9805479626485568,0.9902536078098472,0.99008382852292,0.99008382852292,0.9658584465195246,0.99008382852292,0.99008382852292,1.0
kBET,,,0.4033290322580645,0.9587225806451612,0.3173032258064515,0.7713032258064516,0.7754709677419355,0.9889290322580644
iLISI,0.34925305704582316,0.3462159951880398,0.3400541305555197,0.3395466155685073,0.2891746194704589,0.3403649280762121,0.3422146732109939,0.4041416690547055
cLISI,1.0,0.9999313747445122,0.9998961489196468,0.9999004999174964,1.0,0.999893044481498,0.9998898899880672,1.0
