,well_id,cell_type,experiment,plate,well,site,disease_condition,treatment,treatment_conc,SMILES,silhouette_temp,cluster,n_cells
54,HUVEC-1_10_AB11,HUVEC,HUVEC-1,10,AB11,1,storm-severe,Sulfasalazine,2.5,"OC(=O)C1=C(O)C=CC(=C1)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1 |c:3,6,8,15,17,26,28,t:13,24|",0.11030045,0,
348,HUVEC-1_10_D40,HUVEC,HUVEC-1,10,D40,1,storm-severe,Quinidine,2.5,"COC1=CC2=C(C=CN=C2C=C1)[C@H](O)[C@H]1C[C@@H]2CCN1C[C@@H]2C=C |c:6,8,11,t:2,4|",0.15518112,1,
513,HUVEC-1_10_H30,HUVEC,HUVEC-1,10,H30,1,storm-severe,Valdecoxib,0.01,"CC1=C(C(=NO1)C1=CC=CC=C1)C1=CC=C(C=C1)S(N)(=O)=O |c:3,9,11,16,18,t:1,7,14|",0.17178263,1,
556,HUVEC-1_10_I27,HUVEC,HUVEC-1,10,I27,1,storm-severe,Brexpiprazole,0.25,"O=C1NC2=C(C=C1)C=CC(OCCCCN1CCN(CC1)C1=C3C=CSC3=CC=C1)=C2 |c:3,5,8,23,25,29,31,33|",0.07451801,1,
600,HUVEC-1_10_J29,HUVEC,HUVEC-1,10,J29,1,storm-severe,pancuronium,0.1,"CC(=O)O[C@H]1[C@H](C[C@H]2[C@@H]3CC[C@H]4C[C@H](OC(C)=O)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)[N+]1(C)CCCCC1)[N+]1(C)CCCCC1 |a:4,5,7,8,11,13,18,20,22,25,r|",0.20379974,1,
644,HUVEC-1_10_K30,HUVEC,HUVEC-1,10,K30,1,storm-severe,Methylergonovine,0.01,"CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1 |c:19,26,t:14,17,21|",0.15627362,0,
840,HUVEC-1_10_O45,HUVEC,HUVEC-1,10,O45,1,storm-severe,Voglibose,0.25,OCC(CO)N[C@H]1C[C@@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,0.07937518,1,
1230,HUVEC-1_10_X39,HUVEC,HUVEC-1,10,X39,1,storm-severe,Etofylline clofibrate,0.025,"CN1C2=C(N(CCOC(=O)C(C)(C)OC3=CC=C(Cl)C=C3)C=N2)C(=O)N(C)C1=O |c:19,22,t:2,14,16|",0.078495346,1,
1250,HUVEC-1_10_Y14,HUVEC,HUVEC-1,10,Y14,1,storm-severe,Benazepril,0.01,"CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]1CCC2=C(C=CC=C2)N(CC(O)=O)C1=O |c:10,12,21,23,t:8,19|",0.078702144,1,
1333,HUVEC-1_11_AA07,HUVEC,HUVEC-1,11,AA07,1,storm-severe,Florfenicol,0.01,"CS(=O)(=O)C1=CC=C(C=C1)[C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl |c:6,8,t:4|",-0.027975168,0,
1365,HUVEC-1_11_AA40,HUVEC,HUVEC-1,11,AA40,1,storm-severe,Brilliant Green cation,0.025,"CCN(CC)C1=CC=C(C=C1)C(C1=CC=CC=C1)=C1C=CC(C=C1)=[N+](CC)CC |c:7,9,15,17,21,24,t:5,13|",-0.0033545627,2,
1378,HUVEC-1_11_AB07,HUVEC,HUVEC-1,11,AB07,1,storm-severe,Lesinurad,0.01,"[O-]C(=O)CSC1=NN=C(Br)N1C1=C2C=CC=CC2=C(C=C1)C1CC1 |c:12,14,16,19,21,t:5,7|",0.13484423,2,
1803,HUVEC-1_11_G40,HUVEC,HUVEC-1,11,G40,1,storm-severe,(-)-Huperzine A (HupA),2.5,"[H][C@@]12CC3=C(C=CC(=O)N3)[C@@](N)(CC(C)=C1)C2=CC |c:5,15,t:3|",0.08587026,2,
2183,HUVEC-1_11_P23,HUVEC,HUVEC-1,11,P23,1,storm-severe,cefpiramide,2.5,"CN1N=NN=C1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](NC(=O)C1=C(O)C=C(C)N=C1)C1=CC=C(O)C=C1)C2=O)C(O)=O |a:11,14,18,r,c:2,4,24,30,38,t:9,27,33,35|",0.10879978,2,
2286,HUVEC-1_11_R35,HUVEC,HUVEC-1,11,R35,1,storm-severe,medroxyprogesterone-acetate,2.5,"C[C@H]1CC2C3CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CCC2[C@@]2(C)CCC(=O)C=C12 |a:1,7,15,20,r,t:28|",0.04917782,2,
2630,HUVEC-1_11_Z21,HUVEC,HUVEC-1,11,Z21,1,healthy,,0.0,,0.014425841,3,
2749,HUVEC-1_12_AC04,HUVEC,HUVEC-1,12,AC04,1,storm-severe,Desoxycorticosterone pivalate,0.25,"CC(C)(C)C(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C |a:10,13,14,23,25,28,r,t:17|",-0.056148462,0,
2921,HUVEC-1_12_B39,HUVEC,HUVEC-1,12,B39,1,storm-severe,Phenylephrine,0.025,"[H][C@](O)(CNC)C1=CC(O)=CC=C1 |c:9,11,t:6|",0.01979162,4,
2940,HUVEC-1_12_C15,HUVEC,HUVEC-1,12,C15,1,storm-severe,Lumacaftor,1.0,"CC1=C(N=C(NC(=O)C2(CC2)C2=CC3=C(OC(F)(F)O3)C=C2)C=C1)C1=CC=CC(=C1)C(O)=O |c:22,25,30,32,t:1,3,12,14,28|",0.13566807,0,
2982,HUVEC-1_12_D12,HUVEC,HUVEC-1,12,D12,1,storm-severe,Favipiravir,0.01,"NC(=O)C1=NC(F)=CNC1=O |c:6,t:3|",0.021125577,0,
3403,HUVEC-1_12_M38,HUVEC,HUVEC-1,12,M38,1,storm-severe,Acemetacin,0.01,"COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)OCC(O)=O |c:4,6,17,21,t:2,12,14|",0.11357149,0,
3446,HUVEC-1_12_N40,HUVEC,HUVEC-1,12,N40,1,storm-severe,Domperidone,0.25,"ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=C3C=CC=C4)CC1)C(=O)N2 |c:3,5,20,23,25,t:1|",0.13348016,0,
3467,HUVEC-1_12_O15,HUVEC,HUVEC-1,12,O15,1,storm-severe,Linagliptin,0.25,"CC#CCN1C(=NC2=C1C(=O)N(CC1=NC3=CC=CC=C3C(C)=N1)C(=O)N2C)N1CCC[C@@H](N)C1 |c:5,7,18,20,24,t:14,16|",0.05790778,0,
3752,HUVEC-1_12_U41,HUVEC,HUVEC-1,12,U41,1,storm-severe,Remdesivir (GS-5734),0.25,"CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@](C#N)([C@H](O)[C@@H]1O)C1=CC=C2N1N=CN=C2N)OC1=CC=CC=C1 |c:28,32,34,41,43,t:26,39|",0.044726703,0,
3768,HUVEC-1_12_V12,HUVEC,HUVEC-1,12,V12,1,storm-severe,Saxagliptin hydrate,0.25,[H][C@@]12C[C@]1([H])N([C@@H](C2)C#N)C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2 |r|,0.19207154,0,
3856,HUVEC-1_12_X08,HUVEC,HUVEC-1,12,X08,1,storm-severe,Benazepril,0.025,"CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]1CCC2=C(C=CC=C2)N(CC(O)=O)C1=O |c:10,12,21,23,t:8,19|",-0.29341087,0,
4351,HUVEC-1_13_E19,HUVEC,HUVEC-1,13,E19,1,storm-severe,Raloxifene,0.01,"OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2 |c:3,5,8,26,29,36,t:1,12,14,33|",0.095333315,1,
4467,HUVEC-1_13_G46,HUVEC,HUVEC-1,13,G46,1,storm-severe,Nabumetone,1.0,"COC1=CC=C2C=C(CCC(C)=O)C=CC2=C1 |c:13,16,t:2,4,6|",0.03645172,1,
4500,HUVEC-1_13_H33,HUVEC,HUVEC-1,13,H33,1,storm-severe,monosodium-alpha-luminol,2.5,"NC1=C2C(=O)NNC(=O)C2=CC=C1 |c:1,10,12|",0.003843451,4,
4555,HUVEC-1_13_I45,HUVEC,HUVEC-1,13,I45,1,storm-severe,Miglitol,0.25,OCCN1C[C@H](O)[C@H](O)[C@H](O)[C@H]1CO,0.15785125,1,
4773,HUVEC-1_13_N42,HUVEC,HUVEC-1,13,N42,1,storm-severe,Clindamycin palmitate,2.5,CCCCCCCCCCCCCCCC(=O)OC1C(O)C(O)C(OC1SC)C(NC(=O)C1CC(CCC)CN1C)C(C)Cl,0.07450207,1,
4906,HUVEC-1_13_Q38,HUVEC,HUVEC-1,13,Q38,1,storm-severe,Trametinib,0.25,"CN1C(=O)C(C)=C2N(C(=O)N(C3CC3)C(=O)C2=C1NC1=CC=C(I)C=C1F)C1=CC(NC(C)=O)=CC=C1 |c:18,27,37,39,t:5,22,24,31|",0.05520053,5,
5360,HUVEC-1_14_AB05,HUVEC,HUVEC-1,14,AB05,1,storm-severe,(R)-baclofen,0.1,"NC[C@H](CC(O)=O)C1=CC=C(Cl)C=C1 |r,c:12,t:7,9|",-0.073915385,2,
5965,HUVEC-1_14_K28,HUVEC,HUVEC-1,14,K28,1,storm-severe,monoctanoin,0.01,CCCCCCCC(=O)OCC(O)CO,0.106870055,2,
6507,HUVEC-1_14_W44,HUVEC,HUVEC-1,14,W44,1,storm-severe,Bafilomycin A1,1.0,"[H][C@@]1(OC(=O)\C(OC)=C\C(\C)=C\[C@@H](C)[C@@H](O)[C@@H](C)C\C(C)=C\C=C\[C@@H]1OC)[C@@H](C)[C@@H](O)[C@H](C)[C@@]1(O)C[C@@H](O)[C@H](C)[C@H](O1)C(C)C |t:7,10,20,22|",0.0094870515,4,
6521,HUVEC-1_14_X12,HUVEC,HUVEC-1,14,X12,1,storm-severe,epirizole,0.025,"COC1=CC(C)=NN1C1=NC(C)=CC(OC)=N1 |c:5,12,16,t:2,9|",0.12085157,2,
6666,HUVEC-1_15_AA30,HUVEC,HUVEC-1,15,AA30,1,storm-severe,Sitagliptin,2.5,"N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=C(F)C=C(F)C(F)=C1 |r,c:11,13,21,28,t:24|",0.14479652,0,
6747,HUVEC-1_15_AC24,HUVEC,HUVEC-1,15,AC24,1,healthy,,0.0,,-0.014527136,3,
6787,HUVEC-1_15_AD18,HUVEC,HUVEC-1,15,AD18,1,storm-severe,norgestrel,2.5,"CC[C@]12CCC3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C |a:2,6,15,16,19,r,t:9|",0.13695814,0,
7808,HUVEC-1_15_W19,HUVEC,HUVEC-1,15,W19,1,storm-severe,Pramiracetam,1.0,CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C,-0.031512685,0,
7906,HUVEC-1_15_Y28,HUVEC,HUVEC-1,15,Y28,1,storm-severe,Tazarotene,0.01,"CCOC(=O)C1=CN=C(C=C1)C#CC1=CC2=C(SCCC2(C)C)C=C1 |c:7,9,25,t:5,14,16|",0.14121017,0,
8043,HUVEC-1_16_AB34,HUVEC,HUVEC-1,16,AB34,1,storm-severe,lubiprostone,0.025,"CCCCC(F)(F)C(=O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O |a:11,12,17,r|",0.117194764,1,
8077,HUVEC-1_16_AC24,HUVEC,HUVEC-1,16,AC24,1,storm-severe,Tenoxicam,0.025,"CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=C(C=CS2)S1(=O)=O |c:8,10,17,t:6,12,15|",0.10388283,1,
8143,HUVEC-1_16_AD45,HUVEC,HUVEC-1,16,AD45,1,storm-severe,ketorolac,0.1,"OC(=O)[C@@H]1CCN2C1=CC=C2C(=O)C1=CC=CC=C1 |&1:3,r,c:10,17,19,t:8,15|",0.08401543,1,
8279,HUVEC-1_16_C47,HUVEC,HUVEC-1,16,C47,1,storm-severe,,0.0,,0.06330916,1,
8303,HUVEC-1_16_D25,HUVEC,HUVEC-1,16,D25,1,storm-severe,ginsenoside-rg3,0.25,"CC(C)=CCCC(C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@@]21C |a:9,12,14,15,18,19,23,25,27,30,32,34,36,38,41,43,45,50,53,r|",0.014113502,1,
8343,HUVEC-1_16_E20,HUVEC,HUVEC-1,16,E20,1,storm-severe,Buflomedil,0.01,"COC1=CC(OC)=C(C(=O)CCCN2CCCC2)C(OC)=C1 |c:21,t:2,6|",-0.019061226,1,
8612,HUVEC-1_16_K24,HUVEC,HUVEC-1,16,K24,1,storm-severe,Ceftriaxone,0.25,"CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(CSC3=NC(=O)C(=O)NN3C)=C(N2C1=O)C(O)=O)C1=CSC(N)=N1 |c:23,37,t:14,33|",0.16659138,1,
8659,HUVEC-1_16_L26,HUVEC,HUVEC-1,16,L26,1,storm-severe,nifurtimox,0.1,"CC1CS(=O)(=O)CCN1N=CC1=CC=C(O1)[N+]([O-])=O |c:14,t:12|",0.010584594,1,
8679,HUVEC-1_16_L47,HUVEC,HUVEC-1,16,L47,1,storm-severe,Moxifloxacin,0.25,"[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O |c:13,20,28,t:16|",0.037960455,1,
8758,HUVEC-1_16_N38,HUVEC,HUVEC-1,16,N38,1,storm-severe,trihexyphenidyl,0.025,"O[C@@](CCN1CCCCC1)(C1CCCCC1)C1=CC=CC=C1 |&1:1,r,c:20,22,t:18|",0.19727628,1,
8822,HUVEC-1_16_P16,HUVEC,HUVEC-1,16,P16,1,storm-severe,Raltegravir,0.25,"CN1C(=O)C(O)=C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1 |c:5,7,32,t:16,18,27,29|",0.07823453,1,
8889,HUVEC-1_16_Q38,HUVEC,HUVEC-1,16,Q38,1,storm-severe,Ketanserin,0.025,"FC1=CC=C(C=C1)C(=O)C1CCN(CCN2C(=O)NC3=CC=CC=C3C2=O)CC1 |c:3,5,22,24,t:1,20|",-0.037005506,1,
8969,HUVEC-1_16_S31,HUVEC,HUVEC-1,16,S31,1,storm-severe,zofenopril-calcium,0.025,"C[C@H](CSC(=O)C1=CC=CC=C1)C(=O)N1C[C@H](C[C@H]1C(O)=O)SC1=CC=CC=C1 |a:1,16,18,r,c:8,10,27,29,t:6,25|",0.08454699,1,
9065,HUVEC-1_16_U41,HUVEC,HUVEC-1,16,U41,1,storm-severe,Ornidazole,0.01,"CC1=NC=C(N1CC(O)CCl)[N+]([O-])=O |c:3,t:1|",0.15576668,1,
9221,HUVEC-1_16_Y18,HUVEC,HUVEC-1,16,Y18,1,storm-severe,dexamethasone sodium phosphate,0.01,"C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(O)(O)=O |r,c:11,t:7|",0.17466706,1,
9270,HUVEC-1_16_Z21,HUVEC,HUVEC-1,16,Z21,1,storm-severe,argatroban,0.01,"C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)C1=CC=CC2=C1NCC(C)C2 |c:27,29,t:25|",0.041575953,1,
9323,HUVEC-1_17_AA31,HUVEC,HUVEC-1,17,AA31,1,storm-severe,Cortisone,1.0,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C |t:23|,0.15490852,2,
9339,HUVEC-1_17_AA47,HUVEC,HUVEC-1,17,AA47,1,storm-severe,Carfilzomib,1.0,"CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1 |c:13,15,36,38,t:11,34|",-0.043878987,5,
9549,HUVEC-1_17_B33,HUVEC,HUVEC-1,17,B33,1,storm-severe,quinine-ethyl-carbonate,0.25,"CCOC(=O)O[C@H]([C@H]1C[C@@H]2CC[N@@]1C[C@@H]2C=C)C1=CC=NC2=CC=C(OC)C=C12 |r,c:21,t:19,23,25,29|",0.09786214,2,
9769,HUVEC-1_17_G34,HUVEC,HUVEC-1,17,G34,1,storm-severe,phenacemide,0.025,"NC(=O)NC(=O)CC1=CC=CC=C1 |c:9,11,t:7|",0.17745367,2,
9927,HUVEC-1_17_K12,HUVEC,HUVEC-1,17,K12,1,storm-severe,riboflavin,0.025,"CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)CO)C1=NC(=O)NC(=O)C1=N2 |a:10,12,14,r,c:3,5,27,t:1,19|",0.1642403,2,
10083,HUVEC-1_17_N39,HUVEC,HUVEC-1,17,N39,1,storm-severe,Darunavir,0.025,"[H][C@@](O)(CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1)[C@]([H])(CC1=CC=CC=C1)NC(=O)O[C@@]1([H])CO[C@@]2([H])OCC[C@@]12[H] |c:17,25,27,t:12,14,23|",0.15288752,2,
11088,HUVEC-1_18_G25,HUVEC,HUVEC-1,18,G25,1,storm-severe,closantel,0.01,"CC1=C(NC(=O)C2=CC(I)=CC(I)=C2O)C=C(Cl)C(=C1)[C@@H](C#N)C1=CC=C(Cl)C=C1 |&1:20,r,c:1,9,12,19,30,t:6,16,25,27|",0.074266724,0,
11452,HUVEC-1_18_O36,HUVEC,HUVEC-1,18,O36,1,storm-severe,Ravoxertinib,3.0,"CN1N=CC=C1NC1=NC=CC(=N1)C1=CC(=O)N(C=C1)C(CO)C1=CC(F)=C(Cl)C=C1 |c:2,4,10,12,20,32,t:8,15,26,29|",0.07765436,5,
11517,HUVEC-1_18_Q10,HUVEC,HUVEC-1,18,Q10,1,storm-severe,bendazac,0.25,"OC(=O)COC1=NN(CC2=CC=CC=C2)C2=C1C=CC=C2 |c:11,13,16,19,21,t:5,9|",-0.09267867,0,
11562,HUVEC-1_18_R10,HUVEC,HUVEC-1,18,R10,1,storm-severe,LY-364947,0.1,"N1C=C(C(=N1)C1=NC=CC=C1)C1=CC=NC2=CC=CC=C12 |c:1,3,8,10,15,19,t:6,13,17,21|",0.14831902,0,
11646,HUVEC-1_18_T05,HUVEC,HUVEC-1,18,T05,1,storm-severe,Isopropamide,0.25,"CC(C)[N+](C)(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1)C(C)C |c:13,15,20,22,t:11,18|",0.18272342,0,
11662,HUVEC-1_18_T21,HUVEC,HUVEC-1,18,T21,1,storm-severe,vactosertib,1.0,"CC1=CC=CC(=N1)C1=C(N=C(CNC2=CC=CC=C2F)N1)C1=CN2N=CN=C2C=C1 |c:3,5,16,18,27,29,32,t:1,8,10,14,24|",0.19998273,2,
11894,HUVEC-1_18_Y34,HUVEC,HUVEC-1,18,Y34,1,storm-severe,GSK-1070916,0.1,"CCN1C=C(C(=N1)C1=CC=C(NC(=O)N(C)C)C=C1)C1=C2C=C(NC2=NC=C1)C1=CC=CC(CN(C)C)=C1 |c:3,5,18,21,23,27,29,34,40,t:8,10,32|",0.028472798,4,
11962,HUVEC-1_19_AA12,HUVEC,HUVEC-1,19,AA12,1,storm-severe,taltirelin,0.25,"CN1C(=O)C[C@H](NC1=O)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N1CCC[C@H]1C(N)=O |a:5,12,25,r,c:17,t:15|",0.030413976,1,
11970,HUVEC-1_19_AA20,HUVEC,HUVEC-1,19,AA20,1,storm-severe,pimecrolimus,1.0,"CC[C@@H]1\C=C(C)\C[C@H](C)C[C@H](OC)[C@H]2O[C@](O)([C@H](C)C[C@@H]2OC)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]([C@H](C)[C@@H](O)CC1=O)C(\C)=C\[C@@H]1CC[C@H](Cl)[C@@H](C1)OC |a:2,7,10,13,15,17,20,32,36,37,39,47,50,52,r,c:3|",0.16637369,1,
12001,HUVEC-1_19_AB06,HUVEC,HUVEC-1,19,AB06,1,storm-severe,Biperiden,2.5,"OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1 |c:17,22,24,t:20|",-0.17921732,1,
12014,HUVEC-1_19_AB20,HUVEC,HUVEC-1,19,AB20,1,storm-severe,Misoprostol,0.1,CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,-0.058013685,1,
12129,HUVEC-1_19_AE03,HUVEC,HUVEC-1,19,AE03,1,storm-severe,bupranolol,0.01,"CC1=CC(OCC(O)CNC(C)(C)C)=C(Cl)C=C1 |c:16,t:1,13|",-0.017231513,0,
12158,HUVEC-1_19_AE32,HUVEC,HUVEC-1,19,AE32,1,storm-severe,Acexamic acid,0.01,CC(=O)NCCCCCC(O)=O,0.00019416599,0,
12405,HUVEC-1_19_G13,HUVEC,HUVEC-1,19,G13,1,storm-severe,Benzthiazide,1.0,"NS(=O)(=O)C1=C(Cl)C=C2NC(CSCC3=CC=CC=C3)=NS(=O)(=O)C2=C1 |c:4,16,18,20,26,t:7,14|",-0.21605876,1,
12477,HUVEC-1_19_H43,HUVEC,HUVEC-1,19,H43,1,storm-severe,gidazepam,0.25,"NNC(=O)CN1C2=C(C=C(Br)C=C2)C(=NCC1=O)C1=CC=CC=C1 |c:11,14,22,24,t:6,8,20|",0.19440202,1,
12654,HUVEC-1_19_L44,HUVEC,HUVEC-1,19,L44,1,storm-severe,Niclosamide,0.25,"OC1=C(C=C(Cl)C=C1)C(=O)NC1=C(Cl)C=C(C=C1)[N+]([O-])=O |c:6,12,15,17,t:1,3|",0.037551884,4,
12978,HUVEC-1_19_T14,HUVEC,HUVEC-1,19,T14,1,storm-severe,carglumic-acid,0.1,"NC(=O)N[C@@H](CCC(O)=O)C(O)=O |a:4,r|",0.14725128,1,
13016,HUVEC-1_19_U07,HUVEC,HUVEC-1,19,U07,1,storm-severe,octinoxate,1.0,"CCCC[C@@H](CC)COC(=O)\C=C\C1=CC=C(OC)C=C1 |a:4,r,c:19,t:13,15|",0.09660717,1,
13282,HUVEC-1_1_AA04,HUVEC,HUVEC-1,1,AA04,1,storm-severe,Indirubin,1.0,"O=C1NC2=CC=CC=C2\C1=C1\NC2=C(C=CC=C2)C1=O |c:5,7,16,18,t:3,14|",0.0495425,0,
13488,HUVEC-1_1_AE36,HUVEC,HUVEC-1,1,AE36,1,storm-severe,PF-4989216,3.0,"FC1=C(C=CC(=C1)C#N)C1=C(SC(N2CCOCC2)=C1C#N)C1=NC=NN1 |c:3,5,20,27,t:1,10,25|",-0.08781896,3,
13646,HUVEC-1_1_E17,HUVEC,HUVEC-1,1,E17,1,storm-severe,Navitoclax,0.3,"CC1(C)CCC(=C(CN2CCN(CC2)C2=CC=C(C=C2)C(=O)NS(=O)(=O)C2=CC(=C(N[C@H](CCN3CCOCC3)CSC3=CC=CC=C3)C=C2)S(=O)(=O)C(F)(F)F)C1)C1=CC=C(Cl)C=C1 |c:17,19,47,49,52,69,t:5,15,28,30,45,64,66|",0.15269826,0,
13827,HUVEC-1_1_I23,HUVEC,HUVEC-1,1,I23,1,storm-severe,Benznidazole,2.5,"[O-][N+](=O)C1=NC=CN1CC(=O)NCC1=CC=CC=C1 |c:5,16,18,t:3,14|",0.17425755,0,
13981,HUVEC-1_1_L44,HUVEC,HUVEC-1,1,L44,1,storm-severe,Levamlodipine,1.0,"CCOC(=O)C1=C(COCCN)NC(C)=C([C@@H]1C1=CC=CC=C1Cl)C(=O)OC |r,c:5,14,20,22,t:18|",0.16431509,0,
