,well_id,cell_type,experiment,plate,well,site,disease_condition,treatment,treatment_conc,SMILES,_scvi_batch,_scvi_labels,concat_batch,cluster,silhouette_temp,n_cells
192,HUVEC-1_10_AE17,HUVEC,HUVEC-1,10,AE17,1,storm-severe,Flumazenil,1.0,"CCOC(=O)C1=C2CN(C)C(=O)C3=CC(F)=CC=C3N2C=N1 |c:5,15,17,22,t:12|",9,2,0,0,-0.0023647558,
348,HUVEC-1_10_D40,HUVEC,HUVEC-1,10,D40,1,storm-severe,Quinidine,2.5,"COC1=CC2=C(C=CN=C2C=C1)[C@H](O)[C@H]1C[C@@H]2CCN1C[C@@H]2C=C |c:6,8,11,t:2,4|",9,2,0,0,0.13719451,
513,HUVEC-1_10_H30,HUVEC,HUVEC-1,10,H30,1,storm-severe,Valdecoxib,0.01,"CC1=C(C(=NO1)C1=CC=CC=C1)C1=CC=C(C=C1)S(N)(=O)=O |c:3,9,11,16,18,t:1,7,14|",9,2,0,0,0.14352368,
554,HUVEC-1_10_I25,HUVEC,HUVEC-1,10,I25,1,storm-severe,mepacrine,0.1,"CCN(CC)CCC[C@H](C)NC1=C2C=CC(Cl)=CC2=NC2=CC=C(OC)C=C12 |&1:8,r,c:11,13,16,19,t:21,23,27|",9,2,0,0,0.040306546,
1050,HUVEC-1_10_T33,HUVEC,HUVEC-1,10,T33,1,storm-severe,Methotrexate,0.25,"CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O |c:14,19,21,t:3,5,7,10,17|",9,2,0,0,-0.03149539,
1230,HUVEC-1_10_X39,HUVEC,HUVEC-1,10,X39,1,storm-severe,Etofylline clofibrate,0.025,"CN1C2=C(N(CCOC(=O)C(C)(C)OC3=CC=C(Cl)C=C3)C=N2)C(=O)N(C)C1=O |c:19,22,t:2,14,16|",9,2,0,0,0.022837183,
1333,HUVEC-1_11_AA07,HUVEC,HUVEC-1,11,AA07,1,storm-severe,Florfenicol,0.01,"CS(=O)(=O)C1=CC=C(C=C1)[C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl |c:6,8,t:4|",10,2,0,0,0.01705094,
1365,HUVEC-1_11_AA40,HUVEC,HUVEC-1,11,AA40,1,storm-severe,Brilliant Green cation,0.025,"CCN(CC)C1=CC=C(C=C1)C(C1=CC=CC=C1)=C1C=CC(C=C1)=[N+](CC)CC |c:7,9,15,17,21,24,t:5,13|",10,2,0,6,-0.057490446,
1746,HUVEC-1_11_F25,HUVEC,HUVEC-1,11,F25,1,storm-severe,Epalrestat,0.01,"C\C(\C=C1/SC(=S)N(CC(O)=O)C1=O)=C/C1=CC=CC=C1 |c:18,20,t:16|",10,2,0,0,-0.04748523,
1801,HUVEC-1_11_G38,HUVEC,HUVEC-1,11,G38,1,storm-severe,Miglitol,1.0,OCCN1C[C@H](O)[C@H](O)[C@H](O)[C@H]1CO,10,2,0,0,0.07727713,
1803,HUVEC-1_11_G40,HUVEC,HUVEC-1,11,G40,1,storm-severe,(-)-Huperzine A (HupA),2.5,"[H][C@@]12CC3=C(C=CC(=O)N3)[C@@](N)(CC(C)=C1)C2=CC |c:5,15,t:3|",10,2,0,0,0.04271937,
2286,HUVEC-1_11_R35,HUVEC,HUVEC-1,11,R35,1,storm-severe,medroxyprogesterone-acetate,2.5,"C[C@H]1CC2C3CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CCC2[C@@]2(C)CCC(=O)C=C12 |a:1,7,15,20,r,t:28|",10,2,0,0,-0.05572232,
2537,HUVEC-1_11_X19,HUVEC,HUVEC-1,11,X19,1,storm-severe,Ecamsule triethanolamine,0.01,"CC1(C)C2CCC1(CS(O)(=O)=O)C(=O)\C2=C/C1=CC=C(\C=C2\C3CCC(CS(O)(=O)=O)(C2=O)C3(C)C)C=C1 |c:40,t:18,20|",10,2,0,0,0.0007736903,
2630,HUVEC-1_11_Z21,HUVEC,HUVEC-1,11,Z21,1,healthy,,0.0,,10,1,0,1,0.041748047,
2904,HUVEC-1_12_B22,HUVEC,HUVEC-1,12,B22,1,storm-severe,Rilmenidine,0.1,C1CC1C(NC1=NCCO1)C1CC1 |t:6|,11,2,0,0,-0.019615406,
2940,HUVEC-1_12_C15,HUVEC,HUVEC-1,12,C15,1,storm-severe,Lumacaftor,1.0,"CC1=C(N=C(NC(=O)C2(CC2)C2=CC3=C(OC(F)(F)O3)C=C2)C=C1)C1=CC=CC(=C1)C(O)=O |c:22,25,30,32,t:1,3,12,14,28|",11,2,0,0,0.11513808,
2982,HUVEC-1_12_D12,HUVEC,HUVEC-1,12,D12,1,storm-severe,Favipiravir,0.01,"NC(=O)C1=NC(F)=CNC1=O |c:6,t:3|",11,2,0,0,-0.038820557,
3112,HUVEC-1_12_G09,HUVEC,HUVEC-1,12,G09,1,storm-severe,Thymoquinone,0.1,"CC(C)C1=CC(=O)C(C)=CC1=O |c:8,t:3|",11,2,0,0,-0.10339852,
3391,HUVEC-1_12_M26,HUVEC,HUVEC-1,12,M26,1,storm-severe,Fluconazole,0.01,"OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1 |c:4,6,11,13,16,22,t:19|",11,2,0,0,0.024809541,
3403,HUVEC-1_12_M38,HUVEC,HUVEC-1,12,M38,1,storm-severe,Acemetacin,0.01,"COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)OCC(O)=O |c:4,6,17,21,t:2,12,14|",11,2,0,0,0.029551307,
3446,HUVEC-1_12_N40,HUVEC,HUVEC-1,12,N40,1,storm-severe,Domperidone,0.25,"ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=C3C=CC=C4)CC1)C(=O)N2 |c:3,5,20,23,25,t:1|",11,2,0,0,0.11951813,
3790,HUVEC-1_12_V34,HUVEC,HUVEC-1,12,V34,1,storm-severe,Etofibrate,0.01,"CC(C)(OC1=CC=C(Cl)C=C1)C(=O)OCCOC(=O)C1=CC=CN=C1 |c:9,22,24,t:4,6,20|",11,2,0,0,0.026188066,
4719,HUVEC-1_13_M29,HUVEC,HUVEC-1,13,M29,1,storm-severe,Ipratropium,0.1,"CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)C1=CC=CC=C1 |c:22,24,t:20|",12,2,0,0,0.0736841,
5145,HUVEC-1_13_W10,HUVEC,HUVEC-1,13,W10,1,storm-severe,Molsidomine,0.025,"CCO\C([O-])=N\C1=C[N+](=NO1)N1CCOCC1 |c:8,t:6|",12,2,0,0,-0.001193577,
5954,HUVEC-1_14_K17,HUVEC,HUVEC-1,14,K17,1,storm-severe,indobufen,0.01,"CC[C@@H](C(O)=O)C1=CC=C(C=C1)N1CC2=C(C=CC=C2)C1=O |&1:2,r,c:8,10,17,19,t:6,15|",13,2,0,0,0.05942089,
6081,HUVEC-1_14_N11,HUVEC,HUVEC-1,14,N11,1,storm-severe,Lornoxicam,0.1,"CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=C(Cl)S2)S1(=O)=O |c:8,10,t:6,12,15,17|",13,2,0,0,-0.03595976,
6747,HUVEC-1_15_AC24,HUVEC,HUVEC-1,15,AC24,1,healthy,,0.0,,14,1,0,1,0.005464335,
6974,HUVEC-1_15_D28,HUVEC,HUVEC-1,15,D28,1,storm-severe,Pazopanib,0.025,"CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=NC=C1 |c:9,12,24,30,32,t:2,4,15,19,21|",14,2,0,0,0.022078332,
7407,HUVEC-1_15_N16,HUVEC,HUVEC-1,15,N16,1,storm-severe,Indacaterol,1.0,"CCC1=CC2=C(CC(C2)NC[C@H](O)C2=CC=C(O)C3=C2C=CC(=O)N3)C=C1CC |c:19,22,28,t:2,4,14,16|",14,2,0,0,0.14343664,
7487,HUVEC-1_15_P07,HUVEC,HUVEC-1,15,P07,1,storm-severe,Ascorbic acid,0.1,"OCC(O)[C@H]1OC(=O)C(=O)C1O |a:4,r|",14,2,0,0,0.04857373,
7808,HUVEC-1_15_W19,HUVEC,HUVEC-1,15,W19,1,storm-severe,Pramiracetam,1.0,CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C,14,2,0,0,-0.08473314,
8043,HUVEC-1_16_AB34,HUVEC,HUVEC-1,16,AB34,1,storm-severe,lubiprostone,0.025,"CCCCC(F)(F)C(=O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O |a:11,12,17,r|",15,2,0,0,0.0378555,
8343,HUVEC-1_16_E20,HUVEC,HUVEC-1,16,E20,1,storm-severe,Buflomedil,0.01,"COC1=CC(OC)=C(C(=O)CCCN2CCCC2)C(OC)=C1 |c:21,t:2,6|",15,2,0,0,0.020519812,
8868,HUVEC-1_16_Q17,HUVEC,HUVEC-1,16,Q17,1,storm-severe,Clindamycin palmitate,1.0,CCCCCCCCCCCCCCCC(=O)OC1C(O)C(O)C(OC1SC)C(NC(=O)C1CC(CCC)CN1C)C(C)Cl,15,2,0,0,0.051399525,
9086,HUVEC-1_16_V19,HUVEC,HUVEC-1,16,V19,1,storm-severe,Acyclovir,0.1,"NC1=NC2=C(N=CN2COCCO)C(=O)N1 |c:5,t:1,3|",15,2,0,0,0.11226394,
9270,HUVEC-1_16_Z21,HUVEC,HUVEC-1,16,Z21,1,storm-severe,argatroban,0.01,"C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)C1=CC=CC2=C1NCC(C)C2 |c:27,29,t:25|",15,2,0,0,-0.019169819,
9316,HUVEC-1_17_AA24,HUVEC,HUVEC-1,17,AA24,1,storm-severe,Thymoquinone,0.25,"CC(C)C1=CC(=O)C(C)=CC1=O |c:8,t:3|",16,2,0,0,0.029841796,
9323,HUVEC-1_17_AA31,HUVEC,HUVEC-1,17,AA31,1,storm-severe,Cortisone,1.0,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C |t:23|,16,2,0,0,0.08035169,
9339,HUVEC-1_17_AA47,HUVEC,HUVEC-1,17,AA47,1,storm-severe,Carfilzomib,1.0,"CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1 |c:13,15,36,38,t:11,34|",16,2,0,2,-0.018299462,
9648,HUVEC-1_17_D44,HUVEC,HUVEC-1,17,D44,1,storm-severe,Bardoxolone methyl,0.1,"COC(=O)C12CCC(C)(C)CC1C1C(=O)C=C3C4(C)C=C(C#N)C(=O)C(C)(C)C4CCC3(C)C1(C)CC2 |t:16,20|",16,2,0,0,-0.110070415,
11517,HUVEC-1_18_Q10,HUVEC,HUVEC-1,18,Q10,1,storm-severe,bendazac,0.25,"OC(=O)COC1=NN(CC2=CC=CC=C2)C2=C1C=CC=C2 |c:11,13,16,19,21,t:5,9|",17,2,0,0,-0.08338523,
11574,HUVEC-1_18_R23,HUVEC,HUVEC-1,18,R23,1,storm-severe,fosfomycin,0.25,"C[C@H]1O[C@H]1P(O)(O)=O |a:1,3,r|",17,2,0,0,0.0018746549,
11662,HUVEC-1_18_T21,HUVEC,HUVEC-1,18,T21,1,storm-severe,vactosertib,1.0,"CC1=CC=CC(=N1)C1=C(N=C(CNC2=CC=CC=C2F)N1)C1=CN2N=CN=C2C=C1 |c:3,5,16,18,27,29,32,t:1,8,10,14,24|",17,2,0,0,0.17913035,
11894,HUVEC-1_18_Y34,HUVEC,HUVEC-1,18,Y34,1,storm-severe,GSK-1070916,0.1,"CCN1C=C(C(=N1)C1=CC=C(NC(=O)N(C)C)C=C1)C1=C2C=C(NC2=NC=C1)C1=CC=CC(CN(C)C)=C1 |c:3,5,18,21,23,27,29,34,40,t:8,10,32|",17,2,0,2,0.05034703,
12001,HUVEC-1_19_AB06,HUVEC,HUVEC-1,19,AB06,1,storm-severe,Biperiden,2.5,"OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1 |c:17,22,24,t:20|",18,2,0,0,-0.108265094,
12114,HUVEC-1_19_AD33,HUVEC,HUVEC-1,19,AD33,1,storm-severe,meclocycline-sulfosalicylate,2.5,"CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(C(=O)C4=C(O)C=CC(Cl)=C4C3=C)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O |a:3,4,5,7,23,r,c:11,14,17|",18,2,0,0,0.06032437,
12129,HUVEC-1_19_AE03,HUVEC,HUVEC-1,19,AE03,1,storm-severe,bupranolol,0.01,"CC1=CC(OCC(O)CNC(C)(C)C)=C(Cl)C=C1 |c:16,t:1,13|",18,2,0,0,-0.01519946,
12405,HUVEC-1_19_G13,HUVEC,HUVEC-1,19,G13,1,storm-severe,Benzthiazide,1.0,"NS(=O)(=O)C1=C(Cl)C=C2NC(CSCC3=CC=CC=C3)=NS(=O)(=O)C2=C1 |c:4,16,18,20,26,t:7,14|",18,2,0,1,-0.24582058,
12477,HUVEC-1_19_H43,HUVEC,HUVEC-1,19,H43,1,storm-severe,gidazepam,0.25,"NNC(=O)CN1C2=C(C=C(Br)C=C2)C(=NCC1=O)C1=CC=CC=C1 |c:11,14,22,24,t:6,8,20|",18,2,0,0,0.19119354,
12582,HUVEC-1_19_K13,HUVEC,HUVEC-1,19,K13,1,storm-severe,hycanthone,2.5,"CCN(CC)CCNC1=CC=C(CO)C2=C1C(=O)C1=C(S2)C=CC=C1 |c:14,19,23,25,t:8,10|",18,2,0,0,0.1314045,
12640,HUVEC-1_19_L29,HUVEC,HUVEC-1,19,L29,1,storm-severe,proxyphylline,0.25,"C[C@H](O)CN1C=NC2=C1C(=O)N(C)C(=O)N2C |&1:1,r,c:5,7|",18,2,0,0,0.12904833,
12974,HUVEC-1_19_T10,HUVEC,HUVEC-1,19,T10,1,storm-severe,enoxolone,0.01,"CC1(C)[C@@H](O)CC[C@@]2(C)C1CC[C@]1(C)C2C(=O)C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(O)=O |a:3,7,12,19,21,25,29,r,t:19|",18,2,0,0,-0.092183046,
12978,HUVEC-1_19_T14,HUVEC,HUVEC-1,19,T14,1,storm-severe,carglumic-acid,0.1,"NC(=O)N[C@@H](CCC(O)=O)C(O)=O |a:4,r|",18,2,0,0,0.13061602,
13016,HUVEC-1_19_U07,HUVEC,HUVEC-1,19,U07,1,storm-severe,octinoxate,1.0,"CCCC[C@@H](CC)COC(=O)\C=C\C1=CC=C(OC)C=C1 |a:4,r,c:19,t:13,15|",18,2,0,0,0.03395884,
