,well_id,cell_type,experiment,plate,well,site,disease_condition,treatment,treatment_conc,SMILES,cluster,silhouette_temp,n_cells
348,HUVEC-1_1_D45,HUVEC,HUVEC-1,1,D45,1,storm-severe,BIIB021,1.0,"COC1=C(C)C=NC(CN2C=NC3=C(Cl)N=C(N)N=C23)=C1C |c:2,5,10,12,21,t:15,18|",10,0.048549262218421554,-0.2266895770080304
380,HUVEC-1_1_E31,HUVEC,HUVEC-1,1,E31,1,storm-severe,tosufloxacin,0.01,"NC1CCN(C1)C1=C(F)C=C2C(=O)C(=CN(C3=C(F)C=C(F)C=C3)C2=N1)C(O)=O |c:7,14,17,23,27,t:10,20|",0,0.1183672297677968,1.1376245695895768
513,HUVEC-1_1_H32,HUVEC,HUVEC-1,1,H32,1,storm-severe,PD168393,1.0,"BrC1=CC(NC2=NC=NC3=CC=C(NC(=O)C=C)C=C23)=CC=C1 |c:7,21,23,t:1,5,9,11,18|",0,0.11331701549351643,1.0838882797025216
644,HUVEC-1_1_K30,HUVEC,HUVEC-1,1,K30,1,storm-severe,Latanoprost,0.25,"CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCC1=CC=CC=C1 |c:28,30,t:26|",0,0.021998459170651574,0.8857266897462034
1167,HUVEC-1_1_W15,HUVEC,HUVEC-1,1,W15,1,storm-severe,Nutlin-3a,0.1,"COC1=CC=C(C2=N[C@H]([C@@H](N2C(=O)N2CCNC(=O)C2)C2=CC=C(Cl)C=C2)C2=CC=C(Cl)C=C2)C(OC(C)C)=C1 |c:27,35,42,t:2,4,6,22,24,30,32|",0,0.14935415962033718,0.8144352052541545
1230,HUVEC-1_1_X36,HUVEC,HUVEC-1,1,X36,1,storm-severe,Phenylephrine,2.5,"[H][C@](O)(CNC)C1=CC(O)=CC=C1 |c:9,11,t:6|",0,0.10677614316359675,0.7137380799696967
1250,HUVEC-1_1_Y12,HUVEC,HUVEC-1,1,Y12,1,storm-severe,SB525334,0.3,"CC1=NC(=CC=C1)C1=C(NC(=N1)C(C)(C)C)C1=CC=C2N=CC=NC2=C1 |c:3,5,11,22,24,27,t:1,8,18,20|",0,0.25580763786109817,0.6755850351488322
1333,HUVEC-1_10_AA07,HUVEC,HUVEC-1,10,AA07,1,storm-severe,Brexpiprazole,2.5,"O=C1NC2=C(C=C1)C=CC(OCCCCN1CCN(CC1)C1=C3C=CSC3=CC=C1)=C2 |c:3,5,8,23,25,29,31,33|",0,0.18820226484202085,1.0480866505903177
1365,HUVEC-1_10_AA40,HUVEC,HUVEC-1,10,AA40,1,storm-severe,Ivacaftor,0.1,"CC(C)(C)C1=CC(=C(NC(=O)C2=CNC3=C(C=CC=C3)C2=O)C=C1O)C(C)(C)C |c:16,18,24,t:4,6,11,14|",2,0.09030451289387673,0.9554045853989209
1936,HUVEC-1_10_J37,HUVEC,HUVEC-1,10,J37,1,storm-severe,Clindamycin palmitate,1.0,CCCCCCCCCCCCCCCC(=O)OC1C(O)C(O)C(OC1SC)C(NC(=O)C1CC(CCC)CN1C)C(C)Cl,2,0.1991065737459365,0.6311085526352538
2517,HUVEC-1_10_W39,HUVEC,HUVEC-1,10,W39,1,storm-severe,Ticagrelor,1.0,"CCCSC1=NC2=C(N=NN2[C@@H]2C[C@H](OCCO)[C@H](O)[C@H]2O)C(N[C@@H]2C[C@@H]2C2=CC(F)=C(F)C=C2)=N1 |c:8,36,38,t:4,6,30,33|",2,0.12628878346970307,0.28927495805423936
2749,HUVEC-1_11_AC07,HUVEC,HUVEC-1,11,AC07,1,storm-severe,droxidopa,0.25,"N[C@@H]([C@H](O)C1=CC(O)=C(O)C=C1)C(O)=O |a:1,2,r,c:10,t:4,7|",1,0.20476640903081983,0.7338791347709054
2780,HUVEC-1_11_AC38,HUVEC,HUVEC-1,11,AC38,1,storm-severe,Brinzolamide,0.1,"CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O |c:14,17|",1,0.25705740907645847,1.181644255399265
2982,HUVEC-1_11_D24,HUVEC,HUVEC-1,11,D24,1,storm-severe,Dabrafenib,2.5,"CC(C)(C)C1=NC(=C(S1)C1=NC(N)=NC=C1)C1=C(F)C(NS(=O)(=O)C2=C(F)C=CC=C2F)=CC=C1 |c:6,13,15,18,26,29,31,34,36,t:4,10|",1,0.08122200844467797,0.3407926543830231
3259,HUVEC-1_11_J36,HUVEC,HUVEC-1,11,J36,1,storm-severe,Linezolid,0.1,"CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(N2CCOCC2)C(F)=C1 |c:24,t:12,14|",1,0.2510535525207031,0.9449373884683573
3285,HUVEC-1_11_K17,HUVEC,HUVEC-1,11,K17,1,storm-severe,vecuronium,0.01,"CC(=O)O[C@H]1[C@H](CC2C3CCC4C[C@H](OC(C)=O)[C@H](C[C@]4(C)C3CC[C@]12C)N1CCCCC1)[N+]1(C)CCCCC1 |a:4,5,13,18,20,25,r|",1,0.25690609678440035,0.9159334711732817
3423,HUVEC-1_11_N24,HUVEC,HUVEC-1,11,N24,1,storm-severe,adefovir,0.1,"NC1=C2N=CN(CCOCP(O)(O)=O)C2=NC=N1 |c:1,3,15,17|",1,0.21958212222933812,1.052141220563204
3446,HUVEC-1_11_N47,HUVEC,HUVEC-1,11,N47,1,storm-severe,Florfenicol,0.1,"CS(=O)(=O)C1=CC=C(C=C1)[C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl |c:6,8,t:4|",1,0.22008654098059677,1.1185993720457372
3752,HUVEC-1_11_U39,HUVEC,HUVEC-1,11,U39,1,storm-severe,levodropropizine,0.01,"OC[C@@H](O)CN1CCN(CC1)C1=CC=CC=C1 |a:2,r,c:14,16,t:12|",1,0.16305564680541776,0.6066236745748014
4219,HUVEC-1_12_B09,HUVEC,HUVEC-1,12,B09,1,storm-severe,Zafirlukast,0.1,"COC1=CC(=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2)C(=O)NS(=O)(=O)C1=CC=CC=C1C |c:4,6,14,29,40,42,t:2,10,17,38|",0,0.01850329179571902,0.8962737922875418
4351,HUVEC-1_12_E08,HUVEC,HUVEC-1,12,E08,1,storm-severe,Etravirine,0.025,"CC1=CC(=CC(C)=C1OC1=C(Br)C(N)=NC(NC2=CC=C(C=C2)C#N)=N1)C#N |c:3,6,10,14,20,22,26,t:1,18|",0,-0.04234330931901663,1.0948026077661843
4395,HUVEC-1_12_F08,HUVEC,HUVEC-1,12,F08,1,storm-severe,Lapatinib,0.1,"CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC=C2N=CN=C(NC3=CC=C(OCC4=CC=CC(F)=C4)C(Cl)=C3)C2=C1 |c:10,18,31,34,38,42,t:8,14,16,20,23,25,29|",0,-0.08363116991454614,1.178379665440612
4773,HUVEC-1_12_N39,HUVEC,HUVEC-1,12,N39,1,storm-severe,Loxapine,2.5,"CN1CCN(CC1)C1=NC2=C(OC3=C1C=C(Cl)C=C3)C=CC=C2 |c:10,13,19,22,24,t:8,16|",0,0.09124484906036563,0.7405235354153255
5136,HUVEC-1_12_W06,HUVEC,HUVEC-1,12,W06,1,storm-severe,methylprednisolone-sodium-succinate,1.0,"C[C@H]1CC2C3CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@@]3(C)C[C@H](O)C2[C@@]2(C)C=CC(=O)C=C12 |r,c:30,t:34|",0,0.03407265462228224,0.7104169943531562
5249,HUVEC-1_12_Y29,HUVEC,HUVEC-1,12,Y29,1,storm-severe,Vildagliptin,2.5,OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N1CCC[C@H]1C#N,0,-0.03724297197926986,1.0007549839779712
5360,HUVEC-1_13_AB04,HUVEC,HUVEC-1,13,AB04,1,storm-severe,Miglitol,0.025,OCCN1C[C@H](O)[C@H](O)[C@H](O)[C@H]1CO,2,0.07635669930271098,0.9937023912734092
5611,HUVEC-1_13_C38,HUVEC,HUVEC-1,13,C38,1,storm-severe,Clindamycin palmitate,0.25,CCCCCCCCCCCCCCCC(=O)OC1C(O)C(O)C(OC1SC)C(NC(=O)C1CC(CCC)CN1C)C(C)Cl,2,0.02603646029518885,1.2230221123475875
5772,HUVEC-1_13_G23,HUVEC,HUVEC-1,13,G23,1,storm-severe,Cinepazide,0.025,"COC1=CC(\C=C\C(=O)N2CCN(CC(=O)N3CCCC3)CC2)=CC(OC)=C1OC |c:24,28,t:2|",2,0.12708069958445153,1.1340119566574438
5965,HUVEC-1_13_K36,HUVEC,HUVEC-1,13,K36,1,storm-severe,Molsidomine,0.1,"CCO\C([O-])=N\C1=C[N+](=NO1)N1CCOCC1 |c:8,t:6|",2,0.18312368835202347,0.6675344060187214
6062,HUVEC-1_13_M46,HUVEC,HUVEC-1,13,M46,1,storm-severe,Ipratropium,2.5,"CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)C1=CC=CC=C1 |c:22,24,t:20|",2,0.13057880586862247,1.2750578894408973
6076,HUVEC-1_13_N15,HUVEC,HUVEC-1,13,N15,1,storm-severe,Obeticholic acid,1.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)[C@H](CC)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,4,0.02345696883606037,0.2289310694701151
6521,HUVEC-1_13_X17,HUVEC,HUVEC-1,13,X17,1,storm-severe,Nafronyl,2.5,"CCN(CC)CCOC(=O)C(CC1CCCO1)CC1=CC=CC2=CC=CC=C12 |c:21,25,t:19,23,27|",2,0.17152200440427667,0.7774618147065876
6642,HUVEC-1_14_AA04,HUVEC,HUVEC-1,14,AA04,1,storm-severe,ODM-201,0.01,"CC(CN1C=CC(=N1)C1=CC(Cl)=C(C=C1)C#N)NC(=O)C1=NNC(=C1)C(C)O |c:4,6,12,14,25,t:9,22|",1,0.06258580706910098,1.3376319580898461
6787,HUVEC-1_14_AD16,HUVEC,HUVEC-1,14,AD16,1,storm-severe,(-)-Huperzine A (HupA),0.25,"[H][C@@]12CC3=C(C=CC(=O)N3)[C@@](N)(CC(C)=C1)C2=CC |c:5,15,t:3|",1,0.22572265431781224,0.7442914168947669
7903,HUVEC-1_14_Y24,HUVEC,HUVEC-1,14,Y24,1,storm-severe,Camostat,2.5,"CN(C)C(=O)COC(=O)CC1=CC=C(OC(=O)C2=CC=C(NC(N)=N)C=C2)C=C1 |c:25,28,t:10,12,17,19|",1,0.04192642443532207,0.9804443203063653
8143,HUVEC-1_15_AD46,HUVEC,HUVEC-1,15,AD46,1,storm-severe,Orlistat,0.01,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,0,0.18263192352008112,0.8790409600706514
8279,HUVEC-1_15_D05,HUVEC,HUVEC-1,15,D05,1,healthy,,0.0,,3,-0.06596663507832744,0.9509710281196105
8464,HUVEC-1_15_H13,HUVEC,HUVEC-1,15,H13,1,storm-severe,Orlistat,1.0,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,0,0.22786303818861106,1.0283425796128003
8758,HUVEC-1_15_N41,HUVEC,HUVEC-1,15,N41,1,storm-severe,Perphenazine,1.0,"OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1 |c:13,15,19,25,t:11,22|",0,0.16491909374344443,1.1367131610060495
9065,HUVEC-1_15_U36,HUVEC,HUVEC-1,15,U36,1,storm-severe,Desoxycorticosterone pivalate,0.01,"CC(C)(C)C(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C |a:10,13,14,23,25,28,r,t:17|",0,0.10662975125971598,0.7914278069636178
9129,HUVEC-1_15_W11,HUVEC,HUVEC-1,15,W11,1,storm-severe,Talipexole,0.01,"NC1=NC2=C(CCN(CC=C)CC2)S1 |t:1,3|",0,0.1188443773252111,0.4623253939949477
9221,HUVEC-1_15_Y15,HUVEC,HUVEC-1,15,Y15,1,storm-severe,Ivacaftor,0.025,"CC(C)(C)C1=CC(=C(NC(=O)C2=CNC3=C(C=CC=C3)C2=O)C=C1O)C(C)(C)C |c:16,18,24,t:4,6,11,14|",0,0.15387229034802186,0.7920564495414731
9323,HUVEC-1_16_AA32,HUVEC,HUVEC-1,16,AA32,1,storm-severe,Amlexanox,0.01,"CC(C)C1=CC=C2OC3=NC(N)=C(C=C3C(=O)C2=C1)C(O)=O |c:11,13,19,t:3,5,8|",2,0.15442564483863047,0.9139610234640484
9549,HUVEC-1_16_B34,HUVEC,HUVEC-1,16,B34,1,storm-severe,estradiol-valerate,2.5,"CCCCC(=O)O[C@H]1CCC2C3CCC4=C(C=CC(O)=C4)C3CC[C@]12C |a:7,24,r,c:16,19,t:14|",2,0.15383740460197834,0.7974842185235032
9815,HUVEC-1_16_H29,HUVEC,HUVEC-1,16,H29,1,storm-severe,Detomidine,2.5,"CC1=C(C)C(CC2=CNC=N2)=CC=C1 |c:1,9,11,13,t:6|",2,0.14136884308423223,1.0075975997597855
9927,HUVEC-1_16_K11,HUVEC,HUVEC-1,16,K11,1,storm-severe,procyclidine,0.025,"O[C@@](CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1 |&1:1,r,c:19,21,t:17|",2,0.12236903186169146,0.9123883225086585
10083,HUVEC-1_16_N35,HUVEC,HUVEC-1,16,N35,1,storm-severe,argatroban,1.0,"C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)C1=CC=CC2=C1NCC(C)C2 |c:27,29,t:25|",2,0.07569080078895672,1.396710561960793
10337,HUVEC-1_16_T28,HUVEC,HUVEC-1,16,T28,1,storm-severe,Methylergonovine,0.1,"CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1 |c:19,26,t:14,17,21|",2,0.18828678798052448,1.0291315321285717
10491,HUVEC-1_16_X05,HUVEC,HUVEC-1,16,X05,1,storm-severe,Pirenzepine,1.0,"CN1CCN(CC(=O)N2C3=CC=CC=C3C(=O)NC3=C2N=CC=C3)CC1 |c:11,13,19,22,24,t:9|",2,0.029394482404700936,0.9773103324301117
10698,HUVEC-1_17_AB33,HUVEC,HUVEC-1,17,AB33,1,storm-severe,L-Glutamine,2.5,N[C@@H](CCC(N)=O)C(O)=O,1,0.2091537740148441,0.9520264282172595
11553,HUVEC-1_17_R03,HUVEC,HUVEC-1,17,R03,1,storm-severe,Tipifarnib,3.0,"CN1C=NC=C1[C@@](N)(C1=CC=C(Cl)C=C1)C1=CC2=C(C=C1)N(C)C(=O)C=C2C1=CC(Cl)=CC=C1 |c:2,4,14,19,21,28,34,36,t:9,11,17,31|",0,0.21786930932202492,0.830461235356184
11562,HUVEC-1_17_R12,HUVEC,HUVEC-1,17,R12,1,storm-severe,MGCD-265,3.0,"CN1C=NC(=C1)C1=CC2=NC=CC(OC3=CC=C(NC(=S)NC(=O)CC4=CC=CC=C4)C=C3F)=C2S1 |c:2,4,11,28,30,33,36,t:7,9,15,17,26|",0,0.07014386466546997,1.0331809411635287
11689,HUVEC-1_17_U07,HUVEC,HUVEC-1,17,U07,1,healthy,,0.0,,1,0.15293591606495666,1.4227791583003124
11970,HUVEC-1_18_AA21,HUVEC,HUVEC-1,18,AA21,1,storm-severe,Docetaxel,0.1,"CC(=O)O[C@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C2[C@@H](OC(=O)C2=CC=CC=C2)[C@@]2(O)C[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C3=CC=CC=C3)C(C)=C([C@@H](O)C1=O)C2(C)C |c:22,24,47,49,t:20,45,53|",9,-0.02547300544701195,-0.1886419336819299
12001,HUVEC-1_18_AB06,HUVEC,HUVEC-1,18,AB06,1,storm-severe,Reversine,0.1,"C1CCC(CC1)NC1=NC(NC2=CC=C(C=C2)N2CCOCC2)=NC2=C1NC=N2 |c:14,16,25,27,31,t:8,12|",0,0.2155600537637346,0.8925891385372863
12014,HUVEC-1_18_AB19,HUVEC,HUVEC-1,18,AB19,1,storm-severe,P7C3,0.01,"OC(CNC1=CC=CC=C1)CN1C2=C(C=C(Br)C=C2)C2=C1C=CC(Br)=C2 |c:6,8,18,21,24,27,t:4,13,15|",0,0.15769340832048462,0.9197058421667588
12108,HUVEC-1_18_AD26,HUVEC,HUVEC-1,18,AD26,1,storm-severe,Troxipide,2.5,"COC1=CC(=CC(OC)=C1OC)C(=O)NC1CCCNC1 |c:4,8,t:2|",0,0.09460061626797105,1.003400069464726
12158,HUVEC-1_18_AE33,HUVEC,HUVEC-1,18,AE33,1,storm-severe,metacresol,2.5,"CC1=CC=CC(O)=C1 |c:3,6,t:1|",0,0.0018129039685200602,0.970157648201444
12332,HUVEC-1_18_E30,HUVEC,HUVEC-1,18,E30,1,storm-severe,GDC-0349,3.0,"CCNC(=O)NC1=CC=C(C=C1)C1=NC(N2CCOC[C@@H]2C)=C2CCN(CC2=N1)C1COC1 |c:8,10,30,t:6,13,23|",5,0.030623685039710996,-0.013498854146684322
12477,HUVEC-1_18_H43,HUVEC,HUVEC-1,18,H43,1,storm-severe,pentagastrin,2.5,"CSCC[C@H](NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O |a:4,8,35,43,r,c:13,16,18,49,51,t:10,47|",0,0.04271265630666713,1.0707014127510577
12799,HUVEC-1_18_P09,HUVEC,HUVEC-1,18,P09,1,storm-severe,Ridaforolimus,0.1,COC1CC(CC(C)C2CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1OP(C)(C)=O,5,0.06479715925067991,0.351665013719264
12879,HUVEC-1_18_Q45,HUVEC,HUVEC-1,18,Q45,1,storm-severe,AZD2014,3.0,"CNC(=O)C1=CC=CC(=C1)C1=CC=C2C(N=C(N=C2N2CCOC[C@@H]2C)N2CCOC[C@@H]2C)=N1 |c:6,8,13,16,18,36,t:4,11|",5,0.015093210427631698,-0.3485586359228692
12897,HUVEC-1_18_R18,HUVEC,HUVEC-1,18,R18,1,storm-severe,Refametinib,0.3,"COC1=C(NS(=O)(=O)C2(C[C@H](O)CO)CC2)C(NC2=CC=C(I)C=C2F)=C(F)C(F)=C1 |c:2,24,31,t:19,21,27|",0,-0.027441709683339015,0.9695041979296646
13016,HUVEC-1_18_U03,HUVEC,HUVEC-1,18,U03,1,storm-severe,telotristat,0.025,"CC1=NN(C=C1)C1=C(C=CC(Cl)=C1)[C@@H](OC1=NC(N)=NC(=C1)C1=CC=C(C[C@H](N)C(O)=O)C=C1)C(F)(F)F |a:13,27,r,c:4,9,12,20,22,35,t:1,7,17,25,27|",0,0.15551704834778798,0.8731618559019702
13581,HUVEC-1_19_C38,HUVEC,HUVEC-1,19,C38,1,storm-severe,enoxolone,1.0,"CC1(C)[C@@H](O)CC[C@@]2(C)C1CC[C@]1(C)C2C(=O)C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(O)=O |a:3,7,12,19,21,25,29,r,t:19|",2,0.1843873456954321,0.7982907082816274
13646,HUVEC-1_19_E13,HUVEC,HUVEC-1,19,E13,1,storm-severe,octinoxate,0.025,"CCCC[C@@H](CC)COC(=O)\C=C\C1=CC=C(OC)C=C1 |a:4,r,c:19,t:13,15|",2,0.22262640718070492,1.0811716875686146
